,list_price,bathrooms,sqft,parking,mean_district_income,district_code,final_price_transformed,final_price_log,bedrooms_ag,bedrooms_bg
13485,549900,2,850.0,1,52787,14,2.3900640679658505,13.220397117675692,2,0
13486,649990,1,650.0,1,56526,76,2.39067810572751,13.37700559577791,1,1
13488,335900,1,950.0,1,31692,126,2.387667952652459,12.691580461311874,2,0
13489,549900,3,1700.0,1,29958,27,2.3899210308789027,13.185338176565716,4,1
13490,359000,1,650.0,1,33256,127,2.388146489112873,12.788288265382835,1,1
13491,2828000,6,4250.0,4,34904,36,2.394690000649949,14.77102200299171,4,2
13492,738000,2,1100.0,0,37422,78,2.3908764146746,13.42984807715229,2,0
13493,995000,2,1300.0,0,63012,71,2.3926664217188627,13.968231644981936,3,0
13494,1389000,3,1750.0,2,169203,103,2.393191042502782,14.151982794585487,3,2
13495,488000,1,550.0,0,34597,72,2.389555779996632,13.098070684835283,1,0
13496,439000,1,750.0,1,51181,33,2.389094703770134,12.992254692057308,1,1
13497,458000,1,250.0,0,70623,82,2.389252968725087,13.028052697933088,1,0
13498,459000,1,550.0,1,44576,37,2.389204368447152,13.017002861746503,1,0
13500,949900,2,950.0,1,53583,75,2.391930593569408,13.732128949025222,2,1
13502,575000,1,550.0,1,45326,51,2.390000954537279,13.204864598916071,1,0
13503,944900,2,1300.0,1,52787,14,2.391986813187592,13.74937075545973,2,1
13504,443000,1,650.0,1,33256,127,2.3890538557298404,12.983101310070822,1,1
13508,759900,1,650.0,1,70600,77,2.3912751591744112,13.539757056377766,2,0
13509,679000,2,1300.0,1,41717,92,2.3909833595061465,13.458835614025542,2,1
13510,849000,2,1700.0,1,54438,17,2.391565712309009,13.623138665316818,2,1
13511,899000,2,1100.0,1,70600,77,2.391687120704283,13.658856747918897,3,0
13512,899000,2,900.0,1,44101,18,2.3918063944008603,13.694472229587218,2,1
13513,450000,1,250.0,1,70600,77,2.39008965673556,13.226723392728571,0,0
13514,719900,2,750.0,1,70600,77,2.3909833595061465,13.458835614025542,1,1
13515,1399000,3,1750.0,2,70623,82,2.393588011408692,14.301018373745976,3,0
13516,529000,1,650.0,1,57465,88,2.3899783440502302,13.199324418540456,1,0
13517,389900,2,1100.0,1,28654,44,2.3883692993120733,12.834681304952548,3,0
13519,559000,1,650.0,1,54438,17,2.39001593011427,13.208541073645382,1,1
13520,398888,2,1500.0,1,29573,132,2.3883692993120733,12.834681304952548,3,0
13521,788000,2,2250.0,2,37379,47,2.39140706938412,13.577253368840015,3,1
13522,3500000,5,3250.0,5,144642,15,2.3952005197932222,15.02447090380125,4,1
13523,685000,2,1100.0,1,70623,82,2.391024933047361,13.470199372675856,2,0
13524,1100000,3,1750.0,0,63012,71,2.39304439061318,14.099184609018517,3,0
13525,729000,3,1750.0,1,34168,26,2.3910860609763263,13.487006490992238,3,0
13526,589000,1,750.0,1,45326,51,2.3902591672976503,13.269057756555132,2,0
13527,658800,3,950.0,1,47384,19,2.3909833595061465,13.458835614025542,2,0
13529,499000,2,1300.0,1,62378,12,2.389717280200119,13.13626628257332,2,1
13530,249000,1,750.0,1,38527,31,2.385391567786677,12.2783933071098,2,0
13532,319800,2,1100.0,1,25989,24,2.3875814756802614,12.674512552799726,3,0
13535,495000,2,1100.0,1,34200,118,2.3889387251920025,12.957488734214095,3,0
13537,519900,2,750.0,1,52035,52,2.3897419972610723,13.142166004700508,1,1
13538,495000,1,250.0,1,70600,77,2.389485089277855,13.081541382884074,0,0
13539,394900,1,1100.0,1,38255,13,2.388584192131576,12.8802918162046,2,0
13540,679000,2,850.0,1,54438,17,2.3908654752140035,13.426902566922532,2,0
13541,759000,2,950.0,1,58915,73,2.3912232412726664,13.525158256956614,2,0
13542,509900,2,950.0,1,31825,128,2.3896248477427777,13.114331205707064,2,1
13543,425000,1,550.0,1,47384,19,2.388895805008686,12.948009990259552,1,0
13545,309999,1,1100.0,1,36674,6,2.387317430535274,12.62313688948169,3,0
13546,899888,2,1300.0,2,44177,7,2.391813886123853,13.696727021974308,3,1
13547,464900,2,850.0,2,31771,1,2.3893385704254184,13.047639831208391,2,0
13548,799000,1,1300.0,1,54324,62,2.3917455855651144,13.676248490630767,3,0
13549,675000,4,1900.0,1,30033,138,2.3907971777648216,13.408594397588796,3,1
13550,899000,3,1750.0,1,47384,19,2.3918399200536813,13.704578997256991,4,0
13551,1239000,3,2250.0,4,52787,14,2.39275367046634,13.997832114758229,3,0
13552,570000,1,650.0,0,57039,104,2.3901114086858097,13.232114241363448,1,0
13553,549990,1,650.0,1,35207,85,2.3900529570868003,13.21765537522518,2,0
13554,699900,2,1500.0,1,204521,101,2.390557802484917,13.34550692871854,2,1
13555,415000,2,750.0,1,30414,129,2.388752216418073,12.916568464424731,2,0
13556,1148000,2,750.0,1,53583,75,2.3925215393456387,13.919870573288517,2,0
13557,438900,2,750.0,1,30878,137,2.38909368900232,12.992026875676324,2,0
13559,2595000,5,2750.0,4,123077,39,2.394658654097213,14.756298761438815,4,1
13560,649000,2,1100.0,3,34059,111,2.3908764146746,13.42984807715229,3,0
13563,439800,2,1300.0,1,29958,27,2.3890020410433643,12.971540487669746,3,0
13564,499900,2,1500.0,1,53203,140,2.389868855406216,13.172676191277915,3,1
13565,599900,1,950.0,1,33528,91,2.39039952267644,13.304684934198283,1,0
13566,728800,2,750.0,1,56526,76,2.39127982610651,13.541073712262516,1,1
13567,799900,2,2250.0,4,53203,140,2.391303030944816,13.547631112808672,4,2
13569,565000,1,650.0,1,54438,17,2.3900084520757616,13.20670452583808,1,1
13570,1399000,3,1300.0,3,64140,16,2.393038036480834,14.09692301740246,3,2
13571,299900,2,950.0,1,32483,30,2.3872552901763213,12.6112043647371,2,0
13574,489900,2,850.0,1,31825,128,2.389440054176116,13.071070083016778,2,0
13575,589000,2,1900.0,2,36674,6,2.390231613543553,13.262125319779487,2,1
13577,425000,1,550.0,1,52035,52,2.389154997064326,13.005829561148378,1,0
13578,1898000,4,1750.0,2,144642,15,2.393968571946713,14.45314502859396,3,1
13579,559900,2,1500.0,2,34200,118,2.39001593011427,13.208541073645382,2,1
13580,498000,3,1300.0,1,29573,132,2.38970068674779,13.132313708257495,3,1
13584,849900,2,1700.0,1,54438,17,2.3916271843916106,13.641157170819495,2,0
13585,669000,2,750.0,1,45326,51,2.390798864780955,13.409044949522526,2,0
13587,519800,2,1100.0,1,44576,37,2.3896587926818467,13.122363377404328,1,1
13588,879000,2,1100.0,1,53583,75,2.391753272999609,13.678544702891116,2,0
13589,699500,1,750.0,1,53583,75,2.3909517350401432,13.450227239488942,1,1
13590,2869000,5,3250.0,2,45737,84,2.394826401050901,14.836161305162673,4,1
13591,498000,1,650.0,0,45737,84,2.3899402616859,13.190022025878145,1,1
13592,699900,4,1750.0,1,31692,126,2.3910860609763263,13.487006490992238,3,1
13593,728000,1,750.0,1,70600,77,2.3911260168922936,13.498056327178825,1,1
13594,749900,2,1100.0,1,45326,51,2.39113590878794,13.500799813124576,2,1
13596,639000,2,1300.0,1,36232,120,2.3908212559471185,13.415032991367148,2,0
13597,949000,2,1100.0,2,207903,98,2.391962385929596,13.741864017795976,2,0
13598,408900,1,550.0,0,54438,17,2.388752216418073,12.916568464424731,1,0
13600,749900,2,1100.0,1,57039,104,2.391179951734672,13.513053199930338,2,0
13602,294900,1,750.0,1,30430,61,2.38689166933456,12.542544882151386,1,0
13603,598800,2,850.0,1,42516,45,2.3903335696327432,13.287877815881902,2,0
13604,576000,2,1300.0,1,31826,117,2.3902142541586677,13.257768014410532,3,0
13605,749000,1,750.0,1,53583,75,2.391213685358242,13.522480879185895,1,1
13606,279900,2,1100.0,1,27984,25,2.386772557814365,12.520474542681336,2,0
13607,915000,1,1300.0,3,52787,14,2.3918583397634303,13.710150042306449,3,0
13608,335000,1,750.0,1,31826,117,2.387744788027794,12.706847933442663,2,0
13609,799000,2,1100.0,1,53803,70,2.391455318732417,13.591116224748411,1,1
13610,499900,1,550.0,0,70600,77,2.38982260280264,13.161507164521955,1,0
13613,650000,2,1100.0,1,67757,42,2.3906048472945733,13.357775362772392,2,0
13614,849900,4,2250.0,2,39003,23,2.391606867628241,13.635187003832993,3,1
13615,599000,2,1500.0,1,32724,35,2.3903502056155133,13.292106151991424,3,1
13616,1049000,4,2250.0,6,33323,136,2.392085319842531,13.779883380321124,4,3
13618,349000,1,250.0,0,70623,82,2.3885543322033955,12.873902018105827,0,0
13619,4395000,6,4250.0,4,204521,101,2.3956043438765144,15.24582180450094,5,1
13620,1250000,3,3250.0,8,32483,30,2.392729113683425,13.989463865087712,3,0
13621,869000,2,950.0,1,70600,77,2.3916633262682567,13.651814465293484,2,1
13622,360000,2,1700.0,1,31826,117,2.3883052752890945,12.821258284620408,3,0
13623,3850000,3,3124.0,3,112766,95,2.3954586425509663,15.163583706263967,3,0
13624,999000,2,1750.0,0,44557,57,2.39275367046634,13.997832114758229,4,2
13625,467000,2,1500.0,1,31826,117,2.389252968725087,13.028052697933088,3,0
13627,949900,2,950.0,1,308010,41,2.3919127401029874,13.726679344257658,2,0
13628,888000,5,3250.0,2,36232,120,2.392917807567273,14.054527458434777,3,1
13629,1089000,4,2750.0,5,30731,21,2.3923217193546558,13.854731271117556,3,1
13630,475000,1,550.0,1,54438,17,2.3893479364998145,13.049792684569493,1,0
13631,430000,1,550.0,1,52035,52,2.38903840026426,12.979647075202733,1,1
13632,1849900,2,1700.0,1,114174,97,2.3938805469213325,14.417090544998729,3,1
13633,1950000,4,2250.0,1,85340,99,2.3940053149142675,14.468356441750691,3,1
13634,799000,2,1300.0,1,92580,63,2.391459658356962,13.592367006650065,2,0
13635,1649000,4,1750.0,0,55199,64,2.3936657597349367,14.331323723241304,3,0
13636,579900,2,950.0,1,70600,77,2.390266013629588,13.270783382522602,1,1
13640,570000,1,650.0,0,32648,74,2.39008965673556,13.226723392728571,1,1
13641,415000,2,950.0,1,30974,124,2.388672178757319,12.89921982609012,2,1
13642,1218888,4,4250.0,4,34168,26,2.39278035026074,14.006957022535229,4,0
13643,266900,1,750.0,1,38527,31,2.3865924619643897,12.48748510496836,3,0
13644,688800,2,1300.0,1,34168,26,2.3907073584091303,13.38472764187182,2,0
13646,598000,2,1500.0,2,34200,118,2.390431918171493,13.312983737012978,3,1
13648,669900,2,1100.0,1,57039,104,2.3909990281065348,13.463112170792805,2,0
13649,649900,2,1100.0,1,125564,56,2.3907073584091303,13.38472764187182,2,0
13650,849000,4,2124.0,1,54438,17,2.39170676942028,13.664687668229693,2,1
13652,872800,2,950.0,1,207903,98,2.391640801610364,13.645166977929726,2,1
13653,799000,2,850.0,1,56526,76,2.391415912725925,13.579788224443204,2,1
13655,499000,1,550.0,0,34597,72,2.389808519103738,13.158116547110149,1,0
13661,430000,1,250.0,1,54438,17,2.388895805008686,12.948009990259552,1,1
13662,549000,1,550.0,0,58915,73,2.3900530308108943,13.217673557208654,1,1
13666,429900,1,550.0,0,54438,17,2.3888741271204044,12.943236711506891,1,0
13668,469900,1,750.0,1,52787,14,2.3893479364998145,13.049792684569493,1,1
13669,1159000,2,1100.0,1,70600,77,2.3926278840211364,13.955272500339431,2,1
13670,868800,2,950.0,1,56526,76,2.3916190782969178,13.63877337946422,2,0
13671,289900,2,1100.0,1,29573,132,2.387042122021663,12.570715759118084,2,0
13672,995000,2,1300.0,1,58915,73,2.392182905040432,13.81049801614073,2,0
13673,599900,1,650.0,0,70600,77,2.3904639365749127,13.321214236149494,1,0
13674,999000,3,2250.0,0,58915,73,2.3918213539805038,13.698976741708323,3,3
13677,749900,3,1300.0,2,55225,66,2.3918509893170343,13.707925347284336,3,0
13678,2500000,3,1900.0,2,112766,95,2.3948076716090765,14.827111469642754,2,1
13679,499000,1,650.0,1,52787,14,2.3898308932840244,13.163505320735505,1,1
13680,399900,1,850.0,1,28654,44,2.3885663086279774,12.876462838967504,2,0
13681,369900,2,950.0,1,26548,2,2.3883039823199126,12.820987977820543,2,0
13684,599000,2,1100.0,2,33256,127,2.390352195250777,13.292612352964014,2,1
13686,538800,1,550.0,0,53583,75,2.3900530308108943,13.217673557208654,1,0
13688,682888,1,1300.0,3,33323,136,2.390832380640708,13.418013619505286,3,0
13689,739000,2,850.0,1,70623,82,2.3910860609763263,13.487006490992238,2,0
13691,1929000,4,2750.0,1,39740,93,2.39395958323702,14.449438378864247,5,2
13692,654900,1,850.0,1,70623,82,2.39077628227949,13.403020834919143,2,0
13693,2488000,5,4250.0,2,43907,54,2.3945956782375792,14.726989732841208,4,0
13695,629900,1,650.0,1,53803,70,2.390587776501531,13.35331635561002,1,0
13697,501000,1,550.0,0,70600,77,2.3899555549018223,13.193753373491,1,0
13698,569000,1,750.0,1,101551,9,2.390154419561769,13.242809530480196,1,1
13699,620000,2,650.0,0,53583,75,2.3904955853134893,13.329377546788654,2,0
13700,679900,2,750.0,0,53583,75,2.390881867326876,13.43131758513165,2,0
13701,750000,1,750.0,1,70600,77,2.390957032629545,13.45166712454693,1,0
13702,469999,1,650.0,1,36359,53,2.389357274082206,13.051940913107783,1,1
13703,619000,1,550.0,0,56526,76,2.3905268716088885,13.337474757021274,1,1
13704,2000000,2,1500.0,2,112766,95,2.394101543683495,14.50865773852422,2,0
13706,464800,1,650.0,1,44576,37,2.3893197522050134,13.043320170063875,1,1
13707,499900,1,1300.0,1,49709,90,2.3899402616859,13.190022025878145,3,0
13708,798000,1,550.0,0,56526,76,2.391371375493233,13.567049198665774,1,0
13709,495000,1,550.0,0,45737,84,2.38970068674779,13.132313708257495,1,0
13710,565000,2,550.0,1,70623,82,2.3900530308108943,13.217673557208654,1,0
13711,610000,2,850.0,1,45326,51,2.3905018713404576,13.331002242515655,2,0
13712,494999,2,950.0,1,29573,132,2.389476135569005,13.079455876393052,2,0
13713,539000,2,1500.0,1,101551,9,2.389901671736963,13.180632285528304,3,0
13714,949000,3,1750.0,1,39803,107,2.3919483101001213,13.737549016494562,2,4
13717,699000,2,950.0,1,70623,82,2.390892738676955,13.434250138552928,1,2
13718,949900,2,1300.0,1,53583,75,2.391962385929596,13.741864017795976,2,1
13719,429800,2,850.0,1,30878,137,2.389154997064326,13.005829561148378,2,0
13720,499888,1,250.0,0,70600,77,2.3896163008596547,13.112313041550829,1,0
13721,225000,1,650.0,1,33323,136,2.3859152409451228,12.367340793126296,2,0
13723,950000,3,1750.0,2,52787,14,2.3922635529969374,13.836097191572662,3,0
13724,379000,1,250.0,0,35207,85,2.38895042779453,12.96007971434688,1,0
13726,399900,1,250.0,0,58915,73,2.3891048334696143,12.994530005894443,0,1
13728,435000,1,650.0,1,33256,127,2.388949365695107,12.959844447906551,1,1
13729,499000,1,650.0,1,70600,77,2.390299996134792,13.279367126213993,1,1
13732,519000,1,650.0,1,70623,82,2.3901967870468037,13.253391639810731,1,0
13733,339900,2,1100.0,1,30033,138,2.3881056101969453,12.779873068457553,2,1
13734,749000,2,1100.0,1,39740,93,2.3913892869384736,13.572164299332544,2,1
13735,550000,1,650.0,0,70600,77,2.3899402616859,13.190022025878145,1,0
13736,289000,1,950.0,1,30827,115,2.3882793214283837,12.815838217151068,2,0
13737,339000,1,650.0,1,30878,137,2.3878936215701083,12.736700896592344,1,1
13739,525000,1,750.0,0,63012,71,2.3895905127504538,13.106233995474446,1,1
13740,1079900,3,2250.0,2,64140,16,2.392438151225213,13.892471599100402,3,0
13741,449000,1,550.0,0,54460,94,2.3896587926818467,13.122363377404328,1,0
13742,599000,2,1500.0,1,55199,64,2.3908764146746,13.42984807715229,2,0
13743,620000,1,650.0,1,57039,104,2.3904639365749127,13.321214236149494,1,1
13744,518000,1,650.0,1,36359,53,2.3896587926818467,13.122363377404328,1,1
13745,449000,1,550.0,1,34597,72,2.389485089277855,13.081541382884074,1,0
13746,529900,2,1100.0,1,34059,111,2.3899994526819484,13.204496206942853,2,1
13747,639900,2,750.0,1,165047,96,2.3906479351597563,13.369067193127552,1,1
13748,659000,2,1100.0,1,45326,51,2.390747780807089,13.395439297466748,2,1
13750,568000,1,750.0,1,53583,75,2.3909833595061465,13.458835614025542,1,1
13753,499000,1,650.0,1,34597,72,2.39008965673556,13.226723392728571,1,1
13754,559000,1,550.0,0,57039,104,2.39008965673556,13.226723392728571,1,1
13755,675000,1,850.0,1,64140,16,2.3911408403499674,13.502168738731916,1,1
13756,888000,2,1300.0,2,37379,47,2.3917898279566088,13.689493717380786,3,2
13757,675000,1,750.0,1,70623,82,2.390848980022168,13.422467969854669,1,1
13760,775000,2,750.0,1,70600,77,2.3913488023338427,13.560618308335483,2,0
13761,538888,2,1100.0,1,35047,119,2.389901671736963,13.180632285528304,3,0
13762,549000,1,650.0,0,58915,73,2.3900456489876314,13.215853720491667,1,1
13764,464000,2,850.0,2,31771,1,2.3890538557298404,12.983101310070822,2,0
13766,539900,1,750.0,0,63012,71,2.3899783440502302,13.199324418540456,2,0
13767,1798000,4,2750.0,6,101551,9,2.393846519988104,14.403297222866392,4,1
13768,615000,1,550.0,0,70600,77,2.39039952267644,13.304684934198283,1,0
13770,1049900,2,1300.0,2,41717,92,2.3929842806890016,14.077874822431763,3,0
13771,749900,2,750.0,1,53583,75,2.391160471429336,13.507625778194974,1,1
13772,549900,1,650.0,0,40588,83,2.389822922101593,13.16158409055761,1,1
13773,568800,2,1100.0,2,53203,140,2.390188364232809,13.251284157471169,2,0
13776,799000,2,1100.0,1,53803,70,2.391667308524418,13.652991628466498,2,0
13779,379000,1,950.0,1,36346,46,2.3883692993120733,12.834681304952548,1,1
13781,599900,2,850.0,1,44576,37,2.39039952267644,13.304684934198283,2,0
13783,529900,1,650.0,1,45326,51,2.3899402616859,13.190022025878145,1,1
13785,439000,1,250.0,0,70623,82,2.3888413332954404,12.936033799212836,0,0
13786,499000,1,550.0,0,70600,77,2.390175682698986,13.248114582709889,1,0
13789,479000,1,550.0,0,70600,77,2.3894309665098263,13.068962600677214,1,0
13791,499999,2,750.0,1,64140,16,2.3896163008596547,13.112313041550829,2,0
13792,656000,1,650.0,0,53583,75,2.390701533426649,13.383187995686226,1,1
13793,419900,2,1300.0,1,29958,27,2.3887295486428104,12.911642346088676,3,0
13795,449000,2,1100.0,1,36359,53,2.3891048334696143,12.994530005894443,3,1
13799,659900,1,650.0,1,70600,77,2.39067810572751,13.37700559577791,1,1
13800,659000,1,650.0,1,70600,77,2.3907932372018963,13.407542319637992,1,1
13801,279900,2,1100.0,1,36674,6,2.386379316559514,12.449018824140564,3,0
13802,1099000,3,1700.0,1,53803,70,2.392395215978269,13.878485357125662,3,0
13805,618800,1,850.0,1,70600,77,2.3906485300108926,13.369223455335854,1,1
13806,999000,1,1300.0,1,58915,73,2.392118320431938,13.790192749979983,3,0
13808,1100000,2,1750.0,1,57465,88,2.392438151225213,13.892471599100402,4,0
13809,1260000,2,1300.0,1,70600,77,2.392716725377796,13.985253332551368,2,1
13810,859900,2,950.0,1,70600,77,2.3917063780330365,13.664571382398988,2,0
13812,1590000,2,1100.0,1,56526,76,2.3934901161670337,14.26339638195639,1,1
13813,2198800,3,1500.0,1,53583,75,2.394215899700546,14.557447902693651,2,1
13814,474000,2,950.0,1,39003,23,2.389357274082206,13.051940913107783,2,0
13815,399000,2,1500.0,2,44177,7,2.388672178757319,12.89921982609012,3,0
13816,659000,2,950.0,1,70600,77,2.3907592181538067,13.398478813484644,2,1
13818,464900,2,850.0,1,31825,128,2.389300818218745,13.038981768465275,2,0
13819,589000,1,650.0,0,58915,73,2.390231613543553,13.262125319779487,1,1
13820,1568000,8,2750.0,4,34418,4,2.3933778776920414,14.22097566607244,8,4
13821,895000,2,1300.0,1,70600,77,2.3920178420215787,13.75894020647588,2,1
13822,1690000,3,1500.0,2,45326,51,2.393531541508663,14.279244574196415,2,1
13824,839000,1,850.0,2,70623,82,2.391544868639121,13.617059619240436,1,0
13825,665000,1,650.0,1,70600,77,2.3907073584091303,13.38472764187182,1,1
13828,699900,2,900.0,3,33829,112,2.39113590878794,13.500799813124576,2,1
13829,540000,1,550.0,0,70600,77,2.3898704265004587,13.173056491719846,1,0
13831,619900,1,650.0,1,165047,96,2.390377602936024,13.299085955797802,1,1
13832,769000,2,1700.0,1,39740,93,2.3912564039755693,13.534473028231162,3,0
13833,999000,1,1300.0,2,53803,70,2.3926408086704964,13.959610901938031,3,0
13834,1259000,4,1750.0,4,34168,26,2.392789967031969,14.010254634756786,3,1
13836,1098000,3,1700.0,1,308010,41,2.3924096224301934,13.883169206438088,3,0
13837,468000,1,950.0,1,85099,102,2.3893197522050134,13.043320170063875,2,1
13838,569900,1,650.0,1,34597,72,2.3901615250431543,13.244581010128575,1,1
13840,599900,1,650.0,1,70600,77,2.3902523041935,13.267329147654516,1,1
13841,649900,2,750.0,0,56526,76,2.3907189703751364,13.38779984090879,1,1
13842,1450000,2,2250.0,1,50694,81,2.393638926117322,14.320821001042155,3,1
